Station,Station_No,Jan_O,Jan_I,Feb_O,Feb_I,Mar_O,Mar_I,Apr_O,Apr_I,May_O,May_I,Jun_O,Jun_I,Jul_O,Jul_I,Aug_O,Aug_I,Sep_O,Sep_I,Oct_O,Oct_I,Sum_O,Sum_I,Avg_O,Avg_I
埔,BL01,7918,8429,7494,7934,8406,8945,8160,8649,4758,5075,2196,2295,3181,3331,4791,5054,5410,5673,6453,6743,58767,62128,5877,6213
永,BL02,11871,11409,11098,10783,13047,12577,13135,12634,7209,6846,2866,2700,4069,3884,6625,6435,7680,7473,9531,9294,87131,84035,8713,8404
土城,BL03,7065,7131,6511,6622,7656,7726,7411,7513,4306,4355,1953,2006,2735,2817,4318,4413,4933,4990,5867,5963,52755,53536,5276,5354
海山,BL04,20199,20006,18437,18381,21560,21267,20864,20683,12187,11972,5291,5160,7458,7284,11852,11626,14330,14084,17113,16787,149291,147250,14929,14725
|t院,BL05,19837,21734,17643,19535,21858,23923,21223,23218,12107,13268,5386,5867,7957,8663,11946,13102,14085,15310,17095,18646,149137,163266,14914,16327
府中,BL06,25689,28955,24183,27005,26637,29995,26168,29401,14215,16039,5618,6414,8158,9258,13383,15091,15477,17302,19861,22097,179389,201557,17939,20156
BL板,BL07,36727,33726,34753,32057,38586,35340,38906,35673,20355,18642,7556,6721,11406,10189,19845,17950,22390,20278,29693,27075,260217,237651,26022,23765
新埔,BL08,35232,36115,31639,32717,37379,38364,35933,36955,20622,20989,8579,8647,12379,12453,19777,20060,22267,22696,28451,28980,252258,257976,25226,25798
江子翠,BL09,24344,23683,21888,21557,25285,24546,24640,23989,14078,13644,6015,5865,8767,8575,14118,13734,16164,15647,19644,19044,174943,170284,17494,17028
山寺,BL10,25390,26258,26718,27444,26092,26937,25837,26618,11919,12648,3706,4027,6084,6529,10901,11579,13707,14466,17333,18218,167687,174724,16769,17472
西T,BL11,58961,58733,62069,60892,60762,60445,61036,60447,27783,28088,9197,9326,13925,14120,26531,26780,31608,31602,44190,44065,396062,394498,39606,39450
善寺,BL13,18583,17912,15492,14926,21539,20680,20513,19745,10967,10595,4063,4002,5545,5500,8933,8785,11490,11319,14836,14498,131961,127962,13196,12796
忠孝新生,BL14,28724,28972,27130,27155,30584,30794,29451,29773,15886,16140,6537,6673,9213,9402,15116,15459,17593,17952,23982,24236,204216,206556,20422,20656
忠孝敦化,BL15,32713,31237,30431,28615,32899,31330,32226,30499,16687,16046,6134,6094,9186,9109,16240,15793,18881,18206,24618,23687,220015,210616,22002,21062
父o念^,BL16,20421,18511,18397,16510,20307,18603,19942,18254,10504,9788,3986,3859,5593,5415,9840,9270,11703,10966,14361,13294,135054,124470,13505,12447
市政府,BL17,58044,56947,55072,53782,59004,57278,59329,57740,31488,30216,12029,11483,16834,16014,30634,29502,36395,35104,48569,47378,407398,395444,40740,39544
永春,BL18,18555,18328,16354,16215,19604,19376,19011,18861,11042,10899,4930,4844,6399,6325,10163,10014,12931,12840,14954,14805,133943,132507,13394,13251
後山埤,BL19,15172,15178,14015,14124,15550,15631,15484,15521,8868,8905,3971,4094,5430,5543,8463,8581,10024,10067,12068,12062,109045,109706,10905,10971
昆,BL20,12765,12274,11419,11148,13554,13044,12964,12520,7992,7653,3944,3771,5324,5149,7871,7632,9129,8831,10596,10265,95558,92287,9556,9229
南港,BL21,17923,17623,16740,16393,19421,19040,19659,19031,10496,10337,3690,3618,5390,5199,9769,9462,12549,12100,15446,14926,131083,127729,13108,12773
游@,BR01,5670,5663,7453,7266,6373,6328,6914,6865,2542,2584,510,559,756,831,2078,2134,2571,2591,3828,3786,38695,38607,3870,3861
木,BR02,3954,3848,3477,3435,4417,4301,4510,4396,2480,2380,932,883,1264,1188,2018,1928,3053,2950,3481,3338,29586,28647,2959,2865
f芳社^,BR03,1896,2343,1787,2234,2076,2564,1992,2484,1135,1416,508,617,715,873,1124,1389,1339,1669,1544,1915,14116,17504,1412,1750
f芳t院,BR04,11583,10897,10004,9502,13072,12277,12487,11852,7184,6711,2913,2666,4032,3703,6341,5820,8064,7502,10296,9669,85976,80599,8598,8060
辛亥,BR05,2836,3066,2564,2799,3109,3342,3009,3216,1750,1857,748,786,1065,1120,1719,1828,2060,2170,2425,2567,21285,22751,2129,2275
麟光,BR06,3802,4064,3601,3873,4235,4549,4162,4475,2203,2391,985,1061,1366,1461,2193,2330,2627,2782,3127,3327,28301,30313,2830,3031
六犁,BR07,10305,10472,9086,9284,10913,11130,10447,10692,5915,6014,2506,2521,3513,3534,5674,5714,6836,6913,8137,8203,73332,74477,7333,7448
科技大,BR08,12585,12959,10635,11033,13923,14290,12939,13336,7157,7354,2712,2773,3812,3905,6372,6553,7817,8005,10019,10279,87971,90487,8797,9049
大安,BR09,21982,21752,18499,17947,24107,23964,23117,22921,12724,12638,4605,4513,6628,6528,10749,10528,15235,15511,17427,17628,155073,153930,15507,15393
忠孝团d,BR10,40900,41057,40097,40044,41310,41482,41966,41914,21763,21639,9027,8954,12918,12911,21865,22026,25247,25497,31406,31795,286499,287319,28650,28732
南京团d,BR11,36270,34068,31666,29567,38698,36371,36552,34262,20859,19697,9014,8657,12558,12083,20144,19217,23301,22130,27400,25948,256462,242000,25646,24200
中山中,BR12,12541,12635,11057,11199,13342,13470,12790,12966,7196,7239,2949,3012,4206,4279,6933,6986,8266,8276,9775,9806,89055,89868,8906,8987
松山C,BR13,3347,3330,3185,3187,3775,3731,4213,4155,2351,2408,796,810,1074,1106,1855,1864,2255,2259,2721,2729,25572,25579,2557,2558
大直,BR14,8069,8041,6690,6655,9416,9365,8949,8857,4840,4767,1565,1501,2148,2064,3730,3587,4879,4873,6991,6934,57277,56644,5728,5664
δ下,BR15,10716,10721,9960,9925,10879,10919,10757,10778,5648,5614,2061,1997,2895,2820,5569,5472,6656,6550,8619,8584,73760,73380,7376,7338
西湖,BR16,13789,13407,11794,11535,15685,15198,14291,13856,8326,8023,3042,2914,4704,4529,8328,8217,9548,9441,11400,11267,100907,98387,10091,9839
港,BR17,13724,13994,11533,11789,15380,15731,14579,14968,8232,8393,3058,3013,4606,4569,7897,8013,10386,10852,11714,12194,101109,103516,10111,10352
文德,BR18,4911,5046,4156,4285,5385,5569,5270,5505,2832,2944,934,951,1357,1377,2364,2388,3732,3906,4282,4463,35223,36434,3522,3643
群,BR19,8954,9126,8642,8890,9483,9595,9209,9371,5024,5081,2034,2063,2864,2907,4721,4727,5980,5916,7168,7140,64079,64816,6408,6482
大湖公@,BR20,3365,3466,3762,3794,3652,3751,3725,3836,1789,1873,602,633,891,937,1619,1665,2187,2227,2606,2660,24198,24842,2420,2484
葫洲,BR21,7263,7228,6383,6603,8194,8119,7833,7807,4451,4346,1633,1567,2276,2213,3829,3737,5003,4791,6417,6314,53282,52725,5328,5273
|湖,BR22,7648,7518,7972,7656,8290,8116,7960,7843,4539,4454,1703,1681,2422,2364,3957,3875,5486,5375,6463,6264,56440,55146,5644,5515
南港w@^,BR23,5038,5332,4309,4527,5168,5503,4870,5123,2822,2950,938,988,1489,1563,2867,3062,3549,3728,3965,4140,35015,36916,3502,3692
南港展[^,BR24,24169,25725,20710,22441,26787,28575,25483,27250,15268,16223,6097,6420,8615,9064,13896,14752,16413,17350,19761,20926,177199,188726,17720,18873
新店,G01,11004,12519,10987,12422,11875,13446,13280,14804,6625,7554,2548,2962,3635,4178,6094,6877,7749,8658,9114,10208,82911,93628,8291,9363
新店^公所,G02,11564,10952,10630,10213,12378,11749,12219,11623,7066,6637,3046,2856,4232,4004,6896,6531,8148,7623,9817,9264,85996,81452,8600,8145
七,G03,15225,15229,13858,14050,16147,16251,15443,15636,8739,8699,3626,3566,5170,5088,8319,8175,9984,9893,12012,11971,108523,108558,10852,10856
小碧潭,G03A,3522,3427,3551,3432,3470,3364,3608,3491,1785,1709,656,616,1029,981,2005,1931,2404,2359,3056,2997,25086,24307,2509,2431
大坪林,G04,21114,21739,18667,19199,22345,23070,21596,22305,12140,12429,5030,5108,7260,7349,11816,12038,14403,14911,17221,17800,151592,155948,15159,15595
景美,G05,15610,15491,13926,13876,16901,16733,16387,16262,9067,8992,3603,3580,5007,4986,8103,8041,9980,9970,13445,13387,112029,111318,11203,11132
f隆,G06,9385,9718,8557,8960,9764,10107,9544,9920,5493,5698,2419,2517,3393,3529,5374,5572,6346,6546,7687,7951,67962,70518,6796,7052
公^,G07,25328,25955,23090,23647,28590,29380,26234,26819,13211,13601,4169,4331,6148,6386,11234,11482,13991,14267,19630,20142,171625,176010,17163,17601
台大,G08,16269,16413,14372,14518,17233,17296,16346,16443,8960,9034,3601,3649,5066,5119,8160,8182,9942,9995,12211,12319,112160,112968,11216,11297
古亭,G09,30009,30194,25999,26217,31800,31938,30235,30453,16792,16898,6796,6849,9395,9495,15444,15590,18727,18827,23049,23135,208246,209596,20825,20960
中正o念堂,G10,21994,22404,20181,20156,23401,23791,22842,23306,12301,12491,4837,4823,6561,6583,11068,11118,14026,14530,17931,18387,155142,157589,15514,15759
小南T,G11,8220,8128,6601,6469,9789,9675,9162,9063,5034,5040,1790,1811,2506,2531,3951,3930,5075,5273,6475,6574,58603,58494,5860,5849
北T,G13,10821,10675,10179,10013,11055,11033,11148,10985,6053,6039,2779,2817,3730,3754,5984,5998,6946,6912,8555,8452,77250,76678,7725,7668
松江南京,G15,31889,30596,27555,26201,33941,32686,32124,30946,18840,18229,8723,8508,12098,11859,19060,18581,22377,21970,24963,24346,231570,223922,23157,22392
台北小巨蛋,G17,20630,19644,17319,16408,22271,21228,21074,20081,11208,10762,4400,4271,6246,6076,10343,10083,12597,12190,14671,14087,140759,134830,14076,13483
南京三民,G18,20868,20127,18331,17679,22136,21500,20990,20395,12206,11816,5307,5123,7403,7156,11929,11488,14544,14053,16675,16091,150389,145428,15039,14543
松山,G19,20330,20827,19078,19698,21259,21827,20509,21034,11819,12004,5006,5054,7293,7330,11899,12108,13975,14182,15984,16326,147152,150390,14715,15039
南萁,O01,18478,19264,17270,18011,19539,20391,18897,19745,10999,11510,5056,5220,6995,7206,10812,11117,12697,13065,15341,15776,136084,141305,13608,14131
景安,O02,23587,24104,21387,22124,24896,25385,24036,24577,13780,13927,6084,6130,8663,8724,13709,13800,16055,16148,19068,19282,171265,174201,17127,17420
永安市,O03,23985,23743,21711,21631,25273,24857,24501,24138,13702,13368,5761,5606,8205,7985,13339,12993,16173,15744,19367,18847,172017,168912,17202,16891
溪,O04,33906,32829,30701,30000,35181,34096,34243,33330,18643,18148,8156,7913,11620,11227,18329,17635,22263,21453,26986,26175,240028,232806,24003,23281
|T,O06,22122,21466,20173,19549,22899,22415,22341,21769,12221,11914,4963,4826,6742,6552,10932,10610,13709,13517,16645,16350,152747,148968,15275,14897
行天m,O09,26234,25513,24227,23464,26952,26243,25782,25130,14497,14251,6216,6275,8728,8814,14086,14074,16490,16224,19617,19245,182829,179233,18283,17923
中山小,O11,15359,15295,13602,13565,16283,16351,15772,15747,8923,9029,3960,4043,5423,5563,8585,8748,10322,10433,12023,12129,110252,110903,11025,11090
大蝾^,O12,11217,12985,10239,11813,11759,13743,11655,13656,6346,7338,2680,2921,3690,4126,5845,6686,7531,8510,8959,10395,79921,92173,7992,9217
台北,O13,9516,9306,8871,8673,9681,9478,9675,9422,5291,5204,2601,2543,3633,3536,5486,5329,6314,6126,7712,7514,68780,67131,6878,6713
菜寮,O14,9109,9119,8063,8175,9836,9841,9522,9539,5556,5544,2628,2632,3631,3612,5399,5359,6716,6595,7954,7922,68414,68338,6841,6834
三重,O15,6336,6293,5960,5916,6683,6599,6950,6847,3475,3440,1500,1507,2189,2183,3582,3551,4302,4194,5318,5221,46295,45751,4630,4575
先m,O16,4237,4312,3741,3764,4545,4634,4264,4336,2719,2729,1536,1547,1974,2006,2852,2900,3108,3200,3417,3548,32393,32976,3239,3298
^前庄,O17,5214,5548,4759,4962,5548,5890,5429,5672,3136,3302,1510,1577,2118,2197,3279,3337,3798,3884,4743,4845,39534,41214,3953,4121
新f,O18,10179,9777,9198,8845,11174,10731,10904,10402,6094,5845,2536,2447,3567,3394,5716,5426,7160,6849,8599,8278,75127,71994,7513,7199
o大,O19,10430,9782,8410,7892,13221,12557,11902,11295,6720,6295,2148,1875,3034,2663,4618,4112,5463,4958,11026,10510,76972,71939,7697,7194
丹P,O20,8541,9392,7670,8474,9123,10011,8805,9704,5277,5733,2530,2727,3435,3728,5180,5620,6215,6592,7312,7861,64088,69842,6409,6984
,O21,9174,9842,8003,8609,10341,11116,9982,10703,5885,6294,2573,2718,3538,3739,5378,5752,6521,6949,8313,8803,69708,74525,6971,7453
三重小,O50,10923,10820,9974,9911,11490,11271,11223,11074,6668,6538,3270,3226,4460,4363,6622,6511,7833,7593,9172,8922,81635,80229,8164,8023
三和中,O51,10929,11363,9797,10248,11644,12098,11315,11805,6619,6846,3116,3205,4263,4397,6510,6714,7972,8215,9452,9736,81617,84627,8162,8463
徐R中W,O52,11731,11287,10571,10275,12266,11727,11975,11482,6807,6503,3055,2937,4274,4097,6742,6458,8099,7673,9759,9257,85279,81696,8528,8170
三民高中,O53,11059,10896,10044,9988,11914,11607,11600,11354,6644,6480,2987,2905,4092,3974,6341,6194,8054,7836,9448,9217,82183,80451,8218,8045
J洲,O54,12305,13376,10946,12039,13111,14241,12806,13935,7185,7820,3068,3316,4300,4626,6899,7497,8671,9259,10375,11078,89666,97187,8967,9719
象山,R02,11548,12548,10950,11728,12389,13631,12211,13377,6578,7348,2503,2796,3596,3980,6131,6706,7822,8522,9469,10229,83197,90865,8320,9087
台北101_世Q,R03,24598,24359,24369,23989,24640,24300,25985,25430,12818,12643,4464,4473,6730,6671,12268,12114,15091,14824,21324,20927,172287,169730,17229,16973
信x安和,R04,17531,16645,15722,14982,18413,17576,17814,16971,10028,9542,4379,4176,6290,6011,10069,9632,11703,11183,13799,13103,125748,119821,12575,11982
大安森林公@,R05,8104,8438,8263,8438,9935,10304,8942,9385,4513,4773,1651,1694,2451,2519,4208,4296,5182,5599,6483,6880,59732,62326,5973,6233
台大t院,R09,19079,18368,16260,15670,20767,20021,19802,19076,11705,11457,5766,5782,8605,8564,11806,11613,13314,13088,15158,14839,142262,138478,14226,13848
台北站,R10,119457,121821,116668,118321,127164,129393,128933,130796,61952,62825,18996,19474,29492,29954,56326,57898,70324,71619,94532,95738,823844,837839,82384,83784
中山,R11,41476,40601,39420,38419,41473,40655,41658,40738,21281,20983,7762,7853,11602,11628,21725,21487,25920,25460,34849,34093,287166,281917,28717,28192
pB,R12,19656,17915,17586,16050,19805,18102,19609,17871,10998,10105,4878,4580,7053,6705,10802,10265,12465,11738,14955,14063,137807,127394,13781,12739
民辔髀,R13,20536,21056,17907,18499,22177,22884,21481,22240,12039,12436,4971,5081,6936,7139,10924,11234,13388,13881,16283,16763,146642,151213,14664,15121
A山,R14,24668,24013,23842,23428,28719,27756,28997,28362,14782,14341,5166,4975,7963,7709,12899,12482,16637,16065,23597,23062,187270,182193,18727,18219
μ,R15,23636,24103,22895,23336,27099,27336,25952,26161,13361,13530,4276,4466,6145,6388,10868,11127,14050,14245,20518,20504,168800,171196,16880,17120
士林,R16,24500,24845,23891,23967,28661,29335,26032,26733,14006,14301,5459,5363,7515,7399,12086,11941,15551,15874,20832,21643,178533,181401,17853,18140
芝山,R17,21408,21447,20250,20168,22911,23118,22391,22510,12837,12816,5626,5553,7598,7453,12117,11931,14321,14256,17488,17416,156947,156668,15695,15667
明德,R18,10902,11253,9734,10084,12042,12410,11798,12141,6659,6825,2868,2926,3969,4046,6082,6201,8090,8403,9371,9706,81515,83995,8152,8400
石牌,R19,27422,26615,24564,23877,30200,29309,29220,28452,16321,15869,7276,7073,9909,9628,14960,14516,18566,18088,22557,21999,200995,195426,20100,19543
哩岸,R20,6398,6796,5955,6415,6710,7182,6611,7064,3920,4182,1818,1931,2446,2633,3762,4007,4540,4829,5371,5696,47531,50735,4753,5074
奇岩,R21,7150,8190,6720,7731,7717,8780,7460,8497,4386,4971,2019,2256,2723,3035,4249,4758,5064,5693,5777,6569,53265,60480,5327,6048
北投,R22,17620,16751,16187,15479,19055,18036,18610,17758,10516,9979,4320,4131,5801,5539,9233,8789,12332,11502,14822,13961,128496,121925,12850,12193
新北投,R22A,5728,5959,5559,5682,5222,5573,5149,5485,2335,2466,770,737,1064,1023,1831,1785,2669,3018,3779,4063,34106,35791,3411,3579
团d,R23,3518,3530,3440,3424,3780,3831,3600,3653,2162,2187,1105,1093,1418,1423,2071,2076,2468,2476,2831,2877,26393,26570,2639,2657
忠x,R24,2864,2755,2661,2582,3141,3056,2902,2826,1814,1770,916,886,1230,1193,1861,1811,2108,2073,2427,2395,21924,21347,2192,2135
P渡,R25,11326,11098,10670,10558,13270,12993,13112,12816,6984,6829,2523,2535,3529,3530,6086,6046,8154,7946,10594,10338,86248,84689,8625,8469
竹,R26,8811,8407,8074,7875,9413,9035,9222,8930,5473,5282,2617,2544,3526,3420,5237,5080,6412,6129,7573,7318,66358,64020,6636,6402
t淞,R27,11388,10203,12008,10565,13136,11871,12997,11601,7070,6438,3162,2962,4382,4105,6863,6366,8135,7426,10054,9165,89195,80702,8920,8070
淡水,R28,28185,31070,30738,33982,32054,35061,32582,35578,16912,18329,6655,7129,9353,10080,15800,17119,19808,21422,26837,29039,218924,238809,21892,23881
十四,Y08,1055,1183,913,971,1201,1391,1204,1370,676,752,298,307,412,423,637,656,925,1069,1051,1183,8372,9305,837,931
秀朗,Y09,2413,2292,2246,2167,2477,2356,2466,2340,1362,1299,590,561,880,842,1405,1327,1636,1510,2025,1930,17500,16624,1750,1662
景平,Y10,3536,3190,3234,2983,3680,3283,3611,3255,2121,1890,1018,911,1432,1302,2167,1963,2503,2247,3007,2725,26309,23749,2631,2375
中和,Y12,4499,4415,4172,4114,4721,4610,4693,4581,2628,2570,1227,1185,1813,1762,2787,2717,3147,3054,3848,3773,33535,32781,3354,3278
蚝,Y13,1956,1912,1642,1612,1972,1971,1885,1881,1196,1201,622,632,907,933,1338,1365,1444,1475,1631,1645,14593,14627,1459,1463
中原,Y14,2556,2562,2207,2221,2861,2850,2723,2717,1712,1701,861,871,1293,1326,1932,1969,2089,2084,2327,2344,20561,20645,2056,2065
板新,Y15,2467,2455,2144,2135,2689,2644,2603,2588,1534,1504,700,684,999,981,1515,1499,1800,1771,2135,2129,18586,18390,1859,1839
Y板,Y16,7373,7531,7115,7314,7919,8044,8214,8392,4306,4353,1515,1496,2432,2438,4227,4336,4803,4871,6400,6524,54304,55299,5430,5530
新埔民生,Y17,2211,2061,1976,1826,2358,2129,2313,2115,1299,1189,591,554,840,788,1304,1192,1382,1248,1873,1701,16147,14803,1615,1480
幸福,Y19,3488,3263,3261,3057,3776,3494,3754,3491,2086,1933,931,869,1362,1273,2140,2010,2508,2295,2986,2731,26292,24416,2629,2442
新北aI@^,Y20,3694,3638,3291,3243,3963,3869,3932,3847,2287,2244,1167,1178,1637,1642,2471,2464,2680,2619,3281,3216,28403,27960,2840,2796
